original_url,modified_url,gender,DATE,MEET,STATE_PROV
https://www.tfrrs.org/results/72047/Corky_Classic,https://www.tfrrs.org/results/m/72047/Corky_Classic,m,2022-01-14,Corky Classic,TX
https://www.tfrrs.org/results/72047/Corky_Classic,https://www.tfrrs.org/results/f/72047/Corky_Classic,f,2022-01-14,Corky Classic,TX
https://www.tfrrs.org/results/71158/LSU_Purple_Tiger,https://www.tfrrs.org/results/m/71158/LSU_Purple_Tiger,m,2022-01-14,LSU Purple Tiger,LA
https://www.tfrrs.org/results/71158/LSU_Purple_Tiger,https://www.tfrrs.org/results/f/71158/LSU_Purple_Tiger,f,2022-01-14,LSU Purple Tiger,LA
https://www.tfrrs.org/results/71585/Clemson_Invitational_,https://www.tfrrs.org/results/m/71585/Clemson_Invitational_,m,2022-01-14,Clemson Invitational,SC
https://www.tfrrs.org/results/71585/Clemson_Invitational_,https://www.tfrrs.org/results/f/71585/Clemson_Invitational_,f,2022-01-14,Clemson Invitational,SC
https://www.tfrrs.org/results/71313/Akron-Indoor-Quad,https://www.tfrrs.org/results/m/71313/Akron-Indoor-Quad,m,2022-01-14,Akron-Indoor-Quad,OH
https://www.tfrrs.org/results/71313/Akron-Indoor-Quad,https://www.tfrrs.org/results/f/71313/Akron-Indoor-Quad,f,2022-01-14,Akron-Indoor-Quad,OH
https://www.tfrrs.org/results/70682/Cougar_Classic_Invitational,https://www.tfrrs.org/results/m/70682/Cougar_Classic_Invitational,m,2022-01-14,Cougar Classic Invitational,WA
https://www.tfrrs.org/results/70682/Cougar_Classic_Invitational,https://www.tfrrs.org/results/f/70682/Cougar_Classic_Invitational,f,2022-01-14,Cougar Classic Invitational,WA
https://www.tfrrs.org/results/70605/2022_Spartan_Invite,https://www.tfrrs.org/results/m/70605/2022_Spartan_Invite,m,2022-01-14,2022 Spartan Invite,NY
https://www.tfrrs.org/results/70605/2022_Spartan_Invite,https://www.tfrrs.org/results/f/70605/2022_Spartan_Invite,f,2022-01-14,2022 Spartan Invite,NY
https://www.tfrrs.org/results/72048/SVSU_Classic,https://www.tfrrs.org/results/m/72048/SVSU_Classic,m,2022-01-14,SVSU Classic,MI
https://www.tfrrs.org/results/72048/SVSU_Classic,https://www.tfrrs.org/results/f/72048/SVSU_Classic,f,2022-01-14,SVSU Classic,MI
https://www.tfrrs.org/results/71327/Arkansas_Invitational,https://www.tfrrs.org/results/m/71327/Arkansas_Invitational,m,2022-01-14,Arkansas Invitational,AR
https://www.tfrrs.org/results/71327/Arkansas_Invitational,https://www.tfrrs.org/results/f/71327/Arkansas_Invitational,f,2022-01-14,Arkansas Invitational,AR
https://www.tfrrs.org/results/71395/Leonard_Hilton_Memorial_Invitational,https://www.tfrrs.org/results/m/71395/Leonard_Hilton_Memorial_Invitational,m,2022-01-14,Leonard Hilton Memorial Invitational,TX
https://www.tfrrs.org/results/71395/Leonard_Hilton_Memorial_Invitational,https://www.tfrrs.org/results/f/71395/Leonard_Hilton_Memorial_Invitational,f,2022-01-14,Leonard Hilton Memorial Invitational,TX
https://www.tfrrs.org/results/71842/Central_Michigan_Invitational_,https://www.tfrrs.org/results/m/71842/Central_Michigan_Invitational_,m,2022-01-14,Central Michigan Invitational,MI
https://www.tfrrs.org/results/71842/Central_Michigan_Invitational_,https://www.tfrrs.org/results/f/71842/Central_Michigan_Invitational_,f,2022-01-14,Central Michigan Invitational,MI
https://www.tfrrs.org/results/70924/Minnesota_State_Invitational,https://www.tfrrs.org/results/m/70924/Minnesota_State_Invitational,m,2022-01-14,Minnesota State Invitational,MN
https://www.tfrrs.org/results/70924/Minnesota_State_Invitational,https://www.tfrrs.org/results/f/70924/Minnesota_State_Invitational,f,2022-01-14,Minnesota State Invitational,MN
https://www.tfrrs.org/results/70606/2022_Jim_Green_Track__Field_Invitational_,https://www.tfrrs.org/results/m/70606/2022_Jim_Green_Track__Field_Invitational_,m,2022-01-14,2022 Jim Green Track & Field Invitational,KY
https://www.tfrrs.org/results/70606/2022_Jim_Green_Track__Field_Invitational_,https://www.tfrrs.org/results/f/70606/2022_Jim_Green_Track__Field_Invitational_,f,2022-01-14,2022 Jim Green Track & Field Invitational,KY
https://www.tfrrs.org/results/72049/St_Olaf_Ole_Opener,https://www.tfrrs.org/results/m/72049/St_Olaf_Ole_Opener,m,2022-01-14,St. Olaf Ole Opener,MN
https://www.tfrrs.org/results/72049/St_Olaf_Ole_Opener,https://www.tfrrs.org/results/f/72049/St_Olaf_Ole_Opener,f,2022-01-14,St. Olaf Ole Opener,MN
https://www.tfrrs.org/results/71407/Dutch_Early_Bird_Pentathlon,https://www.tfrrs.org/results/m/71407/Dutch_Early_Bird_Pentathlon,m,2022-01-14,Dutch Early Bird Pentathlon,IA
https://www.tfrrs.org/results/71407/Dutch_Early_Bird_Pentathlon,https://www.tfrrs.org/results/f/71407/Dutch_Early_Bird_Pentathlon,f,2022-01-14,Dutch Early Bird Pentathlon,IA
https://www.tfrrs.org/results/70507/_Robert_H_Johnson_Invite,https://www.tfrrs.org/results/m/70507/_Robert_H_Johnson_Invite,m,2022-01-14,Robert H. Johnson Invite,IN
https://www.tfrrs.org/results/70507/_Robert_H_Johnson_Invite,https://www.tfrrs.org/results/f/70507/_Robert_H_Johnson_Invite,f,2022-01-14,Robert H. Johnson Invite,IN
https://www.tfrrs.org/results/70857/Nebraska_Graduate_Classic,https://www.tfrrs.org/results/m/70857/Nebraska_Graduate_Classic,m,2022-01-14,Nebraska Graduate Classic,NE
https://www.tfrrs.org/results/70857/Nebraska_Graduate_Classic,https://www.tfrrs.org/results/f/70857/Nebraska_Graduate_Classic,f,2022-01-14,Nebraska Graduate Classic,NE
https://www.tfrrs.org/results/72044/Ted_Nelson_Invitational_Day_1,https://www.tfrrs.org/results/m/72044/Ted_Nelson_Invitational_Day_1,m,2022-01-14,Ted Nelson Invitational (Day 1),TX
https://www.tfrrs.org/results/72044/Ted_Nelson_Invitational_Day_1,https://www.tfrrs.org/results/f/72044/Ted_Nelson_Invitational_Day_1,f,2022-01-14,Ted Nelson Invitational (Day 1),TX
https://www.tfrrs.org/results/71783/Ron_Althoff_Relays,https://www.tfrrs.org/results/m/71783/Ron_Althoff_Relays,m,2022-01-14,Ron Althoff Relays,OH
https://www.tfrrs.org/results/71783/Ron_Althoff_Relays,https://www.tfrrs.org/results/f/71783/Ron_Althoff_Relays,f,2022-01-14,Ron Althoff Relays,OH
https://www.tfrrs.org/results/70649/Dick_Small_Invitational,https://www.tfrrs.org/results/m/70649/Dick_Small_Invitational,m,2022-01-14,Dick Small Invitational,OH
https://www.tfrrs.org/results/70649/Dick_Small_Invitational,https://www.tfrrs.org/results/f/70649/Dick_Small_Invitational,f,2022-01-14,Dick Small Invitational,OH
https://www.tfrrs.org/results/70513/Cougar_Classic_Open,https://www.tfrrs.org/results/m/70513/Cougar_Classic_Open,m,2022-01-14,Cougar Classic Open,WA
https://www.tfrrs.org/results/70513/Cougar_Classic_Open,https://www.tfrrs.org/results/f/70513/Cougar_Classic_Open,f,2022-01-14,Cougar Classic Open,WA
https://www.tfrrs.org/results/71460/2022_LVC_Dutchman_College_Indoor,https://www.tfrrs.org/results/m/71460/2022_LVC_Dutchman_College_Indoor,m,2022-01-14,2022 LVC Dutchman College Indoor,PA
https://www.tfrrs.org/results/71460/2022_LVC_Dutchman_College_Indoor,https://www.tfrrs.org/results/f/71460/2022_LVC_Dutchman_College_Indoor,f,2022-01-14,2022 LVC Dutchman College Indoor,PA
https://www.tfrrs.org/results/71550/22_Friday_Night_Spikes_Opener,https://www.tfrrs.org/results/m/71550/22_Friday_Night_Spikes_Opener,m,2022-01-14,'22 Friday Night Spikes Opener,IN
https://www.tfrrs.org/results/71550/22_Friday_Night_Spikes_Opener,https://www.tfrrs.org/results/f/71550/22_Friday_Night_Spikes_Opener,f,2022-01-14,'22 Friday Night Spikes Opener,IN
https://www.tfrrs.org/results/70899/2022_Susquehanna_Multi_and_Invitational,https://www.tfrrs.org/results/m/70899/2022_Susquehanna_Multi_and_Invitational,m,2022-01-14,2022 Susquehanna Multi and Invitational,PA
https://www.tfrrs.org/results/70899/2022_Susquehanna_Multi_and_Invitational,https://www.tfrrs.org/results/f/70899/2022_Susquehanna_Multi_and_Invitational,f,2022-01-14,2022 Susquehanna Multi and Invitational,PA
https://www.tfrrs.org/results/66055/MLK_Collegiate_Relays_College_Juco_Clubs,https://www.tfrrs.org/results/m/66055/MLK_Collegiate_Relays_College_Juco_Clubs,m,2022-01-14,MLK Collegiate Relays (College/Juco/Clubs),NY
https://www.tfrrs.org/results/66055/MLK_Collegiate_Relays_College_Juco_Clubs,https://www.tfrrs.org/results/f/66055/MLK_Collegiate_Relays_College_Juco_Clubs,f,2022-01-14,MLK Collegiate Relays (College/Juco/Clubs),NY
https://www.tfrrs.org/results/72051/Virginia_Tech_Invitational,https://www.tfrrs.org/results/m/72051/Virginia_Tech_Invitational,m,2022-01-14,Virginia Tech Invitational,VA
https://www.tfrrs.org/results/72051/Virginia_Tech_Invitational,https://www.tfrrs.org/results/f/72051/Virginia_Tech_Invitational,f,2022-01-14,Virginia Tech Invitational,VA
https://www.tfrrs.org/results/70549/Hillsdale_vs_Ashland_vs_Findlay,https://www.tfrrs.org/results/m/70549/Hillsdale_vs_Ashland_vs_Findlay,m,2022-01-14,Hillsdale vs. Ashland vs. Findlay,MI
https://www.tfrrs.org/results/70549/Hillsdale_vs_Ashland_vs_Findlay,https://www.tfrrs.org/results/f/70549/Hillsdale_vs_Ashland_vs_Findlay,f,2022-01-14,Hillsdale vs. Ashland vs. Findlay,MI
https://www.tfrrs.org/results/72046/KU_KSU_WSU_Triangular,https://www.tfrrs.org/results/m/72046/KU_KSU_WSU_Triangular,m,2022-01-14,KU/KSU/WSU Triangular,KS
https://www.tfrrs.org/results/72046/KU_KSU_WSU_Triangular,https://www.tfrrs.org/results/f/72046/KU_KSU_WSU_Triangular,f,2022-01-14,KU/KSU/WSU Triangular,KS
https://www.tfrrs.org/results/71455/Ithaca_College_vs_Brockport_Moravian__Oneonta,https://www.tfrrs.org/results/m/71455/Ithaca_College_vs_Brockport_Moravian__Oneonta,m,2022-01-14,"Ithaca College vs. Brockport, Moravian & Oneonta",NY
https://www.tfrrs.org/results/71455/Ithaca_College_vs_Brockport_Moravian__Oneonta,https://www.tfrrs.org/results/f/71455/Ithaca_College_vs_Brockport_Moravian__Oneonta,f,2022-01-14,"Ithaca College vs. Brockport, Moravian & Oneonta",NY
https://www.tfrrs.org/results/71599/Gulf_Shores_Triangular,https://www.tfrrs.org/results/m/71599/Gulf_Shores_Triangular,m,2022-01-14,Gulf Shores Triangular,AL
https://www.tfrrs.org/results/71599/Gulf_Shores_Triangular,https://www.tfrrs.org/results/f/71599/Gulf_Shores_Triangular,f,2022-01-14,Gulf Shores Triangular,AL
https://www.tfrrs.org/results/70936/Hawkeye_Invite_,https://www.tfrrs.org/results/m/70936/Hawkeye_Invite_,m,2022-01-14,Hawkeye Invite,IA
https://www.tfrrs.org/results/70936/Hawkeye_Invite_,https://www.tfrrs.org/results/f/70936/Hawkeye_Invite_,f,2022-01-14,Hawkeye Invite,IA
https://www.tfrrs.org/results/71713/ETSU_Track_and_Field_Invitational,https://www.tfrrs.org/results/m/71713/ETSU_Track_and_Field_Invitational,m,2022-01-14,ETSU Track and Field Invitational,TN
https://www.tfrrs.org/results/71713/ETSU_Track_and_Field_Invitational,https://www.tfrrs.org/results/f/71713/ETSU_Track_and_Field_Invitational,f,2022-01-14,ETSU Track and Field Invitational,TN
https://www.tfrrs.org/results/71181/UAB_Blazer_Invitational,https://www.tfrrs.org/results/m/71181/UAB_Blazer_Invitational,m,2022-01-14,UAB Blazer Invitational,AL
https://www.tfrrs.org/results/71181/UAB_Blazer_Invitational,https://www.tfrrs.org/results/f/71181/UAB_Blazer_Invitational,f,2022-01-14,UAB Blazer Invitational,AL
https://www.tfrrs.org/results/72057/Commodore_Indoor,https://www.tfrrs.org/results/m/72057/Commodore_Indoor,m,2022-01-14,Commodore Indoor,TN
https://www.tfrrs.org/results/72057/Commodore_Indoor,https://www.tfrrs.org/results/f/72057/Commodore_Indoor,f,2022-01-14,Commodore Indoor,TN
https://www.tfrrs.org/results/71330/2022_Snake_River_Open_College,https://www.tfrrs.org/results/m/71330/2022_Snake_River_Open_College,m,2022-01-14,2022 Snake River Open College,ID
https://www.tfrrs.org/results/71330/2022_Snake_River_Open_College,https://www.tfrrs.org/results/f/71330/2022_Snake_River_Open_College,f,2022-01-14,2022 Snake River Open College,ID
https://www.tfrrs.org/results/70590/Marietta_Open,https://www.tfrrs.org/results/m/70590/Marietta_Open,m,2022-01-14,Marietta Open,OH
https://www.tfrrs.org/results/70590/Marietta_Open,https://www.tfrrs.org/results/f/70590/Marietta_Open,f,2022-01-14,Marietta Open,OH
https://www.tfrrs.org/results/71457/Bobcat_Challenge,https://www.tfrrs.org/results/m/71457/Bobcat_Challenge,m,2022-01-13,Bobcat Challenge,MT
https://www.tfrrs.org/results/71457/Bobcat_Challenge,https://www.tfrrs.org/results/f/71457/Bobcat_Challenge,f,2022-01-13,Bobcat Challenge,MT
https://www.tfrrs.org/results/71065/Wichita_State_Shocker_Prelude,https://www.tfrrs.org/results/m/71065/Wichita_State_Shocker_Prelude,m,2022-01-13,Wichita State Shocker Prelude,KS
https://www.tfrrs.org/results/71065/Wichita_State_Shocker_Prelude,https://www.tfrrs.org/results/f/71065/Wichita_State_Shocker_Prelude,f,2022-01-13,Wichita State Shocker Prelude,KS
https://www.tfrrs.org/results/72066/2022_BYU_Cougar_Indoor_Invitational,https://www.tfrrs.org/results/m/72066/2022_BYU_Cougar_Indoor_Invitational,m,2022-01-13,2022 BYU Cougar Indoor Invitational,UT
https://www.tfrrs.org/results/72066/2022_BYU_Cougar_Indoor_Invitational,https://www.tfrrs.org/results/f/72066/2022_BYU_Cougar_Indoor_Invitational,f,2022-01-13,2022 BYU Cougar Indoor Invitational,UT
https://www.tfrrs.org/results/71899/Ed_Temple_Invitational,https://www.tfrrs.org/results/m/71899/Ed_Temple_Invitational,m,2022-01-09,Ed Temple Invitational,TN
https://www.tfrrs.org/results/71899/Ed_Temple_Invitational,https://www.tfrrs.org/results/f/71899/Ed_Temple_Invitational,f,2022-01-09,Ed Temple Invitational,TN
https://www.tfrrs.org/results/70902/Throws_Competition_at_Bryant_University_,https://www.tfrrs.org/results/m/70902/Throws_Competition_at_Bryant_University_,m,2022-01-09,Throws Competition at Bryant University,RI
https://www.tfrrs.org/results/70902/Throws_Competition_at_Bryant_University_,https://www.tfrrs.org/results/f/70902/Throws_Competition_at_Bryant_University_,f,2022-01-09,Throws Competition at Bryant University,RI
https://www.tfrrs.org/results/70561/Kaye__JJ_Smith_Invitational,https://www.tfrrs.org/results/m/70561/Kaye__JJ_Smith_Invitational,m,2022-01-09,Kaye & JJ Smith Invitational,VA
https://www.tfrrs.org/results/70561/Kaye__JJ_Smith_Invitational,https://www.tfrrs.org/results/f/70561/Kaye__JJ_Smith_Invitational,f,2022-01-09,Kaye & JJ Smith Invitational,VA
https://www.tfrrs.org/results/71488/MIT_Art_Farnham_Invitational,https://www.tfrrs.org/results/m/71488/MIT_Art_Farnham_Invitational,m,2022-01-08,MIT Art Farnham Invitational,MA
https://www.tfrrs.org/results/71488/MIT_Art_Farnham_Invitational,https://www.tfrrs.org/results/f/71488/MIT_Art_Farnham_Invitational,f,2022-01-08,MIT Art Farnham Invitational,MA
https://www.tfrrs.org/results/70720/Southern_Tier_2022,https://www.tfrrs.org/results/m/70720/Southern_Tier_2022,m,2022-01-08,Southern Tier 2022,NY
https://www.tfrrs.org/results/70720/Southern_Tier_2022,https://www.tfrrs.org/results/f/70720/Southern_Tier_2022,f,2022-01-08,Southern Tier 2022,NY
https://www.tfrrs.org/results/71388/Clemson_Orange_and_Purple_Elite,https://www.tfrrs.org/results/m/71388/Clemson_Orange_and_Purple_Elite,m,2022-01-08,Clemson Orange and Purple Elite,SC
https://www.tfrrs.org/results/71388/Clemson_Orange_and_Purple_Elite,https://www.tfrrs.org/results/f/71388/Clemson_Orange_and_Purple_Elite,f,2022-01-08,Clemson Orange and Purple Elite,SC
https://www.tfrrs.org/results/70756/West_Point_Open,https://www.tfrrs.org/results/m/70756/West_Point_Open,m,2022-01-08,West Point Open,NY
https://www.tfrrs.org/results/70756/West_Point_Open,https://www.tfrrs.org/results/f/70756/West_Point_Open,f,2022-01-08,West Point Open,NY
https://www.tfrrs.org/results/71681/Fordham_Jan_8th_invitational_,https://www.tfrrs.org/results/m/71681/Fordham_Jan_8th_invitational_,m,2022-01-08,Fordham Jan 8th invitational,NY
https://www.tfrrs.org/results/71681/Fordham_Jan_8th_invitational_,https://www.tfrrs.org/results/f/71681/Fordham_Jan_8th_invitational_,f,2022-01-08,Fordham Jan 8th invitational,NY
https://www.tfrrs.org/results/71075/USM_II,https://www.tfrrs.org/results/m/71075/USM_II,m,2022-01-08,USM II,ME
https://www.tfrrs.org/results/71075/USM_II,https://www.tfrrs.org/results/f/71075/USM_II,f,2022-01-08,USM II,ME
https://www.tfrrs.org/results/71144/Minnesota_Open,https://www.tfrrs.org/results/m/71144/Minnesota_Open,m,2022-01-08,Minnesota Open,MN
https://www.tfrrs.org/results/71144/Minnesota_Open,https://www.tfrrs.org/results/f/71144/Minnesota_Open,f,2022-01-08,Minnesota Open,MN
https://www.tfrrs.org/results/71657/Wolverine_Invitational_-_2022,https://www.tfrrs.org/results/m/71657/Wolverine_Invitational_-_2022,m,2022-01-08,Wolverine Invitational - 2022,MI
https://www.tfrrs.org/results/71657/Wolverine_Invitational_-_2022,https://www.tfrrs.org/results/f/71657/Wolverine_Invitational_-_2022,f,2022-01-08,Wolverine Invitational - 2022,MI
https://www.tfrrs.org/results/71342/Phoenix_Invitational,https://www.tfrrs.org/results/m/71342/Phoenix_Invitational,m,2022-01-08,Phoenix Invitational,IL
https://www.tfrrs.org/results/71342/Phoenix_Invitational,https://www.tfrrs.org/results/f/71342/Phoenix_Invitational,f,2022-01-08,Phoenix Invitational,IL
https://www.tfrrs.org/results/71897/Gene_Edmonds_Invitational,https://www.tfrrs.org/results/m/71897/Gene_Edmonds_Invitational,m,2022-01-08,Gene Edmonds Invitational,IN
https://www.tfrrs.org/results/71897/Gene_Edmonds_Invitational,https://www.tfrrs.org/results/f/71897/Gene_Edmonds_Invitational,f,2022-01-08,Gene Edmonds Invitational,IN
https://www.tfrrs.org/results/70989/Friends_University_First_Chance_Qualifier,https://www.tfrrs.org/results/m/70989/Friends_University_First_Chance_Qualifier,m,2022-01-08,Friends University First Chance Qualifier,KS
https://www.tfrrs.org/results/70989/Friends_University_First_Chance_Qualifier,https://www.tfrrs.org/results/f/70989/Friends_University_First_Chance_Qualifier,f,2022-01-08,Friends University First Chance Qualifier,KS
https://www.tfrrs.org/results/71725/Ward_Haylett,https://www.tfrrs.org/results/m/71725/Ward_Haylett,m,2022-01-08,Ward Haylett,NE
https://www.tfrrs.org/results/71725/Ward_Haylett,https://www.tfrrs.org/results/f/71725/Ward_Haylett,f,2022-01-08,Ward Haylett,NE
https://www.tfrrs.org/results/71468/Beantown_Challenge,https://www.tfrrs.org/results/m/71468/Beantown_Challenge,m,2022-01-08,Beantown Challenge,MA
https://www.tfrrs.org/results/71468/Beantown_Challenge,https://www.tfrrs.org/results/f/71468/Beantown_Challenge,f,2022-01-08,Beantown Challenge,MA
https://www.tfrrs.org/results/71469/Harvard_Multi_Meet,https://www.tfrrs.org/results/m/71469/Harvard_Multi_Meet,m,2022-01-07,Harvard Multi Meet,MA
https://www.tfrrs.org/results/71469/Harvard_Multi_Meet,https://www.tfrrs.org/results/f/71469/Harvard_Multi_Meet,f,2022-01-07,Harvard Multi Meet,MA
https://www.tfrrs.org/results/70563/Wagner_Invitational,https://www.tfrrs.org/results/m/70563/Wagner_Invitational,m,2022-01-07,Wagner Invitational,NY
https://www.tfrrs.org/results/70563/Wagner_Invitational,https://www.tfrrs.org/results/f/70563/Wagner_Invitational,f,2022-01-07,Wagner Invitational,NY
https://www.tfrrs.org/results/70589/Pioneer_Open,https://www.tfrrs.org/results/m/70589/Pioneer_Open,m,2022-01-07,Pioneer Open,OH
https://www.tfrrs.org/results/70589/Pioneer_Open,https://www.tfrrs.org/results/f/70589/Pioneer_Open,f,2022-01-07,Pioneer Open,OH
https://www.tfrrs.org/results/70946/2021_Joe_Handelman_Invitational_,https://www.tfrrs.org/results/m/70946/2021_Joe_Handelman_Invitational_,m,2021-12-12,2021 Joe Handelman Invitational,NJ
https://www.tfrrs.org/results/70946/2021_Joe_Handelman_Invitational_,https://www.tfrrs.org/results/f/70946/2021_Joe_Handelman_Invitational_,f,2021-12-12,2021 Joe Handelman Invitational,NJ
https://www.tfrrs.org/results/70511/Spokane_Invitational,https://www.tfrrs.org/results/m/70511/Spokane_Invitational,m,2021-12-11,Spokane Invitational,WA
https://www.tfrrs.org/results/70511/Spokane_Invitational,https://www.tfrrs.org/results/f/70511/Spokane_Invitational,f,2021-12-11,Spokane Invitational,WA
